idx,symbol,industry,sector
2220,GNLN,烟草,必需消费
2221,GMM,信息技术服务,科技
2222,GMHS,电子游戏多媒体,通讯服务
2223,GMEX,消费电子,科技
2224,GMAB,生物技术,医疗保健
2225,GLXY,资本市场,金融服务
2226,GLXG,人力资源就业服务,工业
2227,GLUE,生物技术,医疗保健
2228,GLSI,生物技术,医疗保健
2229,GLRE,再保险,金融服务
2230,GLPI,特殊品类REIT,房地产
2231,GLOO,软件,科技
2232,GLNG,石油天然气,能源
2233,GLND,石油天然气勘探生产,能源
2234,GLMD,生物技术,医疗保健
2235,GLIBK,电信服务,通讯服务
2236,GLIBA,电信服务,通讯服务
2237,GLE,信息技术服务,科技
2238,GLBS,海运,工业
2239,GLBE,互联网零售,可选消费
2240,GLAD,资产管理,金融服务
2241,GIX,空壳公司,金融服务
2242,GIW,空壳公司,金融服务
2243,GITS,互联网内容信息,通讯服务
2244,GIPR,多元化地产REIT,房地产
2245,GILT,通信设备,科技
2246,GILD,药品制造商,医疗保健
2247,GIII,服装制造,可选消费
2248,GIGM,电子游戏多媒体,通讯服务
2249,GIFT,互联网内容信息,通讯服务
2250,GIBO,互联网内容信息,通讯服务
2251,GHXI,空壳公司,金融服务
2252,GHRS,生物技术,医疗保健
2253,GH,诊断与研究,医疗保健
2254,GGR,汽车制造,可选消费
2255,GGAL,区域性银行,金融服务
2256,GFUZ,专业工业机械,工业
2257,GFS,半导体,科技
2258,GFAI,安保服务,工业
2259,GEVO,专业化学品,基础材料
2260,GERN,生物技术,医疗保健
2261,GEOS,石油天然气设备服务,能源
2262,GENK,餐厅,可选消费
2263,GENB,生物技术,医疗保健
2264,GEN,软件,科技
2265,GEMI,资本市场,金融服务
2266,GELS,药品制造商,医疗保健
2267,GEHC,医疗设备,医疗保健
2268,GEG,资产管理,金融服务
2269,GECC,资产管理,金融服务
2270,GDYN,信息技术服务,科技
2271,GDTC,生物技术,医疗保健
2272,GDS,信息技术服务,科技
2273,GDRX,健康信息服务,医疗保健
2274,GDHG,休闲,可选消费
2275,GDEV,电子游戏多媒体,通讯服务
2276,GDC,电子游戏多媒体,通讯服务
2277,GCTK,医疗设备,医疗保健
2278,GCT,软件,科技
2279,GCMG,资产管理,金融服务
2280,GCL,电子游戏多媒体,通讯服务
2281,GCGRU,空壳公司,金融服务
2282,GCGR,空壳公司,金融服务
2283,GCBC,区域性银行,金融服务
2284,GBLI,财产意外保险,金融服务
2285,GBFH,区域性银行,金融服务
2286,GBDC,资产管理,金融服务
2287,GAUZ,电子元件,科技
2288,GASS,海运,工业
2289,GANX,生物技术,医疗保健
2290,GAME,电子游戏多媒体,通讯服务
2291,GALT,生物技术,医疗保健
2292,GAIN,资产管理,金融服务
2293,GAIA,娱乐,通讯服务
2294,GABC,区域性银行,金融服务
2295,FXNC,区域性银行,金融服务
2296,FXHO,消费电子,科技
2297,FXAC,空壳公司,金融服务
2298,FWRG,餐厅,可选消费
2299,FWRD,综合货运物流,工业
2300,FWONK,娱乐,通讯服务
2301,FWONA,娱乐,通讯服务
2302,FWDI,鞋类与配饰,可选消费
2303,FWAC,空壳公司,金融服务
2304,FVNNU,空壳公司,金融服务
2305,FVN,空壳公司,金融服务
2306,FVCB,区域性银行,金融服务
2307,FVAV,空壳公司,金融服务
2308,FUTU,资本市场,金融服务
2309,FUSE,软件,科技
2310,FUSB,区域性银行,金融服务
2311,FUNC,区域性银行,金融服务
2312,FULTP,区域性银行,金融服务
2313,FULT,区域性银行,金融服务
2314,FULC,生物技术,医疗保健
2315,FUFU,资本市场,金融服务
2316,FTRE,生物技术,医疗保健
2317,FTNT,软件,科技
2318,FTLF,包装食品,必需消费
2319,FTHM,房地产,房地产
2320,FTHAU,空壳公司,金融服务
2321,FTHA,空壳公司,金融服务
2322,FTH,生物技术,医疗保健
2323,FTFT,软件,科技
2324,FTEK,污染处理控制,工业
2325,FTDR,个人服务,可选消费
2326,FTCI,太阳能,科技
2327,FTAIM,航空航天国防,工业
2328,FTAI,航空航天国防,工业
2329,FSV,房地产,房地产
2330,FSUN,区域性银行,金融服务
2331,FSTR,铁路,工业
2332,FSLY,软件,科技
2333,FSLR,太阳能,科技
2334,FSHP,空壳公司,金融服务
2335,FSEA,区域性银行,金融服务
2336,FSBW,区域性银行,金融服务
2337,FSBC,区域性银行,金融服务
2338,FRVO,可再生能源公用事业,公用事业
2339,FRTT,互联网零售,可选消费
2340,FRSX,汽车零部件,可选消费
2341,FRST,区域性银行,金融服务
2342,FRSH,软件,科技
2343,FRPT,包装食品,必需消费
2344,FRPH,房地产,房地产
2345,FROG,软件,科技
2346,FRNM,诊断与研究,医疗保健
2347,FRMM,软件,科技
2348,FRMI,特殊品类REIT,房地产
2349,FRMEP,区域性银行,金融服务
2350,FRME,区域性银行,金融服务
2351,FRHC,金融集团,金融服务
2352,FRGT,软件,科技
2353,FRD,钢铁,基础材料
2354,FRBT,多元化银行,金融服务
2355,FRBA,区域性银行,金融服务
2356,FRAF,区域性银行,金融服务
2357,FOXX,消费电子,科技
2358,FOXF,汽车零部件,可选消费
2359,FOXA,娱乐,通讯服务
2360,FOX,娱乐,通讯服务
2361,FOSL,鞋类与配饰,可选消费
2362,FORTY,信息技术服务,科技
2363,FORR,咨询服务,工业
2364,FORM,半导体设备材料,科技
2365,FOFO,咨询服务,工业
2366,FOCL,医疗分销,医疗保健
2367,FNWD,区域性银行,金融服务
2368,FNWB,区域性银行,金融服务
2369,FNUC,工业金属采矿,基础材料
2370,FNRN,区域性银行,金融服务
2371,FNLC,区域性银行,金融服务
2372,FNKO,休闲,可选消费
2373,FNGR,电信服务,通讯服务
2374,FMST,工业金属采矿,基础材料
2375,FMNB,区域性银行,金融服务
2376,FMFC,鞋类与配饰,可选消费
2377,FMBH,区域性银行,金融服务
2378,FMAO,区域性银行,金融服务
2379,FMAC,空壳公司,金融服务
2380,FLYW,软件,科技
2381,FLYE,汽车制造,可选消费
2382,FLY,航空航天国防,工业
2383,FLXS,家用器具家电,可选消费
2384,FLX,综合货运物流,工业
2385,FLWS,专业零售,可选消费
2386,FLUX,电气设备零件,工业
2387,FLNT,广告代理,通讯服务
2388,FLNC,可再生能源公用事业,公用事业
2389,FLNA,生物技术,医疗保健
2390,FLL,度假村与赌场,可选消费
2391,FLGT,诊断与研究,医疗保健
2392,FLEX,电子元件,科技
2393,FLD,资本市场,金融服务
2394,FKWL,通信设备,科技
2395,FJDIU,空壳公司,金融服务
2396,FIZZ,非酒精饮料,必需消费
2397,FIVN,软件,科技
2398,FIVE,专业零售,可选消费
2399,FISN,专业工业机械,工业
2400,FISI,区域性银行,金融服务
2401,FIP,综合企业,工业
2402,FINW,区域性银行,金融服务
2403,FIGX,空壳公司,金融服务
2404,FIGR,资本市场,金融服务
2405,FIEE,通信设备,科技
2406,FIBK,区域性银行,金融服务
2407,FHTX,生物技术,医疗保健
2408,FHB,区域性银行,金融服务
2409,FGNXP,资产管理,金融服务
2410,FGNX,资产管理,金融服务
2411,FGL,工程与建筑,工业
2412,FGII,空壳公司,金融服务
2413,FGI,家用器具家电,可选消费
2414,FGBIP,区域性银行,金融服务
2415,FGBI,区域性银行,金融服务
2416,FFIV,软件,科技
2417,FFIN,区域性银行,金融服务
2418,FFBC,区域性银行,金融服务
2419,FFAI,汽车制造,可选消费
2420,FERA,空壳公司,金融服务
2421,FER,工程与建筑,工业
2422,FENC,生物技术,医疗保健
2423,FEMY,医疗仪器用品,医疗保健
2424,FELE,专业工业机械,工业
2425,FEIM,通信设备,科技
2426,FEED,医疗设备,医疗保健
2427,FEBO,消费电子,科技
2428,FEAM,专业化学品,基础材料
2429,FDUS,资产管理,金融服务
2430,FDSB,区域性银行,金融服务
2431,FDMT,生物技术,医疗保健
2432,FDMMU,空壳公司,金融服务
2433,FDMM,空壳公司,金融服务
2434,FDBC,区域性银行,金融服务
2435,FCUV,科学技术仪器,科技
2436,FCNCP,区域性银行,金融服务
2437,FCNCO,区域性银行,金融服务
2438,FCNCA,区域性银行,金融服务
2439,FCHL,教育培训服务,必需消费
2440,FCFS,信贷服务,金融服务
2441,FCEL,电气设备零件,工业
2442,FCCO,区域性银行,金融服务
2443,FCBC,区域性银行,金融服务
2444,FCAP,区域性银行,金融服务
2445,FBYD,综合企业,工业
2446,FBRX,生物技术,医疗保健
2447,FBNC,区域性银行,金融服务
2448,FBLG,生物技术,医疗保健
2449,FBLA,区域性银行,金融服务
2450,FBIZ,区域性银行,金融服务
2451,FBIOP,生物技术,医疗保健
2452,FBIO,生物技术,医疗保健
2453,FBGL,工程与建筑,工业
2454,FBDT,航空航天国防,工业
2455,FATN,软件,科技
2456,FATE,生物技术,医疗保健
2457,FAST,工业分销,工业
2458,FANG,石油天然气勘探生产,能源
2459,FAMI,包装食品,必需消费
2460,FAC,电气设备零件,工业
2461,FABC,半导体,科技
2462,FA,专业商业服务,工业
2463,EZRA,保险经纪,金融服务
2464,EZPW,信贷服务,金融服务
2465,EZGO,休闲车辆,可选消费
2466,EYPT,生物技术,医疗保健
2467,EYE,专业零售,可选消费
2468,EXYN,软件,科技
2469,EXTR,通信设备,科技
2470,EXPO,工程与建筑,工业
2471,EXPE,旅行服务,可选消费
2472,EXOZ,生物技术,医疗保健
2473,EXLS,信息技术服务,科技
2474,EXFY,软件,科技
2475,EXEL,生物技术,医疗保健
2476,EXE,石油天然气勘探生产,能源
2477,EXC,受监管电力公司,公用事业
2478,EWTX,生物技术,医疗保健
2479,EWBC,区域性银行,金融服务
2480,EWAV,空壳公司,金融服务
2481,EVRG,受监管电力公司,公用事业
2482,EVOXU,空壳公司,金融服务
2483,EVOX,空壳公司,金融服务
2484,EVO,药品制造商,医疗保健
2485,EVLV,安保服务,工业
2486,EVGO,专业零售,可选消费
2487,EVGN,生物技术,医疗保健
2488,EVER,互联网内容信息,通讯服务
2489,EVCM,软件,科技
2490,EVAX,生物技术,医疗保健
2491,EURK,空壳公司,金融服务
2492,EUDA,房地产,房地产
2493,EU,铀业,能源
2494,ETS,卡车运输,工业
2495,ETOR,资本市场,金融服务
2496,ETON,药品制造商,医疗保健
2497,ESTA,医疗设备,医疗保健
2498,ESQ,区域性银行,金融服务
2499,ESOA,工程与建筑,工业
2500,ESLT,航空航天国防,工业
2501,ESLA,生物技术,医疗保健
2502,ESEA,海运,工业
2503,ESCA,休闲,可选消费
2504,ERNA,生物技术,医疗保健
2505,ERII,污染处理控制,工业
2506,ERIE,保险经纪,金融服务
2507,ERIC,通信设备,科技
2508,ERAS,生物技术,医疗保健
2509,EQPT,租赁服务,工业
2510,EQIX,特殊品类REIT,房地产
2511,EQ,生物技术,医疗保健
2512,EPSN,石油天然气勘探生产,能源
2513,EPSM,酒庄与酿酒厂,必需消费
2514,EPRX,生物技术,医疗保健
2515,EPOW,电气设备零件,工业
2516,EOSE,电气设备零件,工业
2517,EOLS,药品制造商,医疗保健
2518,ENVX,电气设备零件,工业
2519,ENVB,生物技术,医疗保健
2520,ENTX,生物技术,医疗保健
2521,ENTG,半导体设备材料,科技
2522,ENTA,生物技术,医疗保健
2523,ENSG,医疗设施,医疗保健
2524,ENSC,生物技术,医疗保健
2525,ENRD,软件,科技
2526,ENPH,太阳能,科技
2527,ENLV,生物技术,医疗保健
2528,ENLT,可再生能源公用事业,公用事业
2529,ENGS,废物管理,工业
2530,ENGN,生物技术,医疗保健
2531,EMPD,汽车制造,可选消费
2532,EML,工具与配件,工业
2533,EMIS,空壳公司,金融服务
2534,EMBC,医疗仪器用品,医疗保健
2535,EMAT,工业金属采矿,基础材料
2536,ELWT,电信服务,通讯服务
2537,ELVR,工业金属采矿,基础材料
2538,ELVN,生物技术,医疗保健
2539,ELVA,电气设备零件,工业
2540,ELUT,医疗设备,医疗保健
2541,ELTX,生物技术,医疗保健
2542,ELTK,电子元件,科技
2543,ELPW,电气设备零件,工业
2544,ELOX,生物技术,医疗保健
2545,ELOG,综合货运物流,工业
2546,ELMT,航空航天国防,工业
2547,ELE,贵金属采矿,基础材料
2548,ELDN,生物技术,医疗保健
2549,ELBM,工业金属采矿,基础材料
2550,ELAB,生物技术,医疗保健
2551,EJH,个人服务,可选消费
2552,EIKN,生物技术,医疗保健
2553,EHTH,保险经纪,金融服务
2554,EHLD,海运,工业
2555,EHGO,商业设备用品,工业
2556,EH,航空航天国防,工业
2557,EGHT,软件,科技
2558,EGHA,空壳公司,金融服务
2559,EGBN,区域性银行,金融服务
2560,EGAN,软件,科技
2561,EFSI,区域性银行,金融服务
2562,EFSCP,区域性银行,金融服务
2563,EFSC,区域性银行,金融服务
2564,EFOI,家用器具家电,可选消费
2565,EEIQ,教育培训服务,必需消费
2566,EEFT,软件,科技
2567,EDUC,出版,通讯服务
2568,EDTK,教育培训服务,必需消费
2569,EDSA,生物技术,医疗保健
2570,EDRY,海运,工业
2571,EDIT,生物技术,医疗保健
2572,EDHL,广告代理,通讯服务
2573,EDBL,农产品,必需消费
2574,ECX,汽车零部件,可选消费
2575,ECPG,信贷服务,金融服务
2576,ECOR,医疗设备,医疗保健
2577,ECHO,电信服务,通讯服务
2578,ECBK,区域性银行,金融服务
2579,EBON,计算机硬件,科技
2580,EBMT,区域性银行,金融服务
2581,EBC,区域性银行,金融服务
2582,EBAY,互联网零售,可选消费
2583,DYOR,空壳公司,金融服务
2584,DYNCU,空壳公司,金融服务
2585,DYNC,空壳公司,金融服务
2586,DYN,生物技术,医疗保健
2587,DYAI,生物技术,医疗保健
2588,DXST,废物管理,工业
2589,DXR,医疗仪器用品,医疗保健
2590,DXPE,工业分销,工业
2591,DXLG,服装零售,可选消费
2592,DXCM,医疗设备,医疗保健
2593,DWTX,生物技术,医疗保健
2594,DWSN,石油天然气设备服务,能源
2595,DVLT,软件,科技
2596,DUOT,软件,科技
2597,DUOL,软件,科技
2598,DUO,房地产,房地产
2599,DUKR,航空航天国防,工业
2600,DTST,信息技术服务,科技
2601,DTSS,软件,科技
2602,DTSQ,空壳公司,金融服务
2603,DTIL,生物技术,医疗保健
2604,DTI,石油天然气设备服务,能源
2605,DTCX,金融证券交易所,金融服务
2606,DSY,家庭个人用品,必需消费
2607,DSWL,电子元件,科技
2608,DSP,软件,科技
2609,DSGX,软件,科技
2610,DSGR,工业分销,工业
2611,DSGN,生物技术,医疗保健
2612,DSC,汽车卡车经销,可选消费
2613,DSAC,空壳公司,金融服务
2614,DRVN,汽车卡车经销,可选消费
2615,DRUG,生物技术,医疗保健
2616,DRTS,生物技术,医疗保健
2617,DRS,航空航天国防,工业
2618,DRMA,生物技术,医疗保健
2619,DRIO,健康信息服务,医疗保健
2620,DRH,酒店汽车旅馆REIT,房地产
2621,DRDB,空壳公司,金融服务
2622,DRCT,广告代理,通讯服务
2623,DPZ,餐厅,可选消费
2624,DPRO,计算机硬件,科技
2625,DOYU,互联网内容信息,通讯服务
2626,DOX,软件,科技
2627,DORM,汽车零部件,可选消费
2628,DOO,休闲车辆,可选消费
2629,DOMO,软件,科技
2630,DOMH,资本市场,金融服务
2631,DOGZ,休闲,可选消费
2632,DOCU,软件,科技
2633,DNUT,杂货店,必需消费
2634,DNTH,生物技术,医疗保健
2635,DNMXU,空壳公司,金融服务
2636,DNMX,空壳公司,金融服务
2637,DNLI,生物技术,医疗保健
2638,DMRC,软件,科技
2639,DMRA,生物技术,医疗保健
2640,DMLP,石油天然气勘探生产,能源
2641,DMIIU,空壳公司,金融服务
2642,DMII,空壳公司,金融服务
2643,DMAC,生物技术,医疗保健
2644,DMAA,空壳公司,金融服务
2645,DLXY,石油天然气炼制销售,能源
2646,DLTR,折扣商店,必需消费
2647,DLTH,服装零售,可选消费
2648,DLPN,广告代理,通讯服务
2649,DLO,软件,科技
2650,DLHC,专业商业服务,工业
2651,DKNG,博彩,可选消费
2652,DKI,电子游戏多媒体,通讯服务
2653,DJT,互联网内容信息,通讯服务
2654,DJCO,软件,科技
2655,DIOD,半导体,科技
2656,DIBS,互联网内容信息,通讯服务
2657,DHC,医疗保健地产REIT,房地产
2658,DH,健康信息服务,医疗保健
2659,DGXX,独立发电商,公用事业
2660,DGNX,咨询服务,工业
2661,DGII,通信设备,科技
2662,DGICB,财产意外保险,金融服务
2663,DGICA,财产意外保险,金融服务
2664,DFTX,生物技术,医疗保健
2665,DFSC,航空航天国防,工业
2666,DFNS,航空航天国防,工业
2667,DFLI,电气设备零件,工业
2668,DFDV,资产管理,金融服务
2669,DETX,安保服务,工业
2670,DERM,药品制造商,医疗保健
2671,DEFT,资本市场,金融服务
2672,DDOG,软件,科技
2673,DDI,电子游戏多媒体,通讯服务
2674,DCX,汽车制造,可选消费
2675,DCTH,医疗设备,医疗保健
2676,DCOY,生物技术,医疗保健
2677,DCGO,医疗设施,医疗保健
2678,DCBO,软件,科技
2679,DBX,软件,科技
2680,DBVT,生物技术,医疗保健
2681,DBGI,服装零售,可选消费
2682,DBCA,空壳公司,金融服务
2683,DAVE,软件,科技
2684,DASH,互联网零售,可选消费
2685,DARE,生物技术,医疗保健
2686,DAKT,电子元件,科技
2687,DAIO,电子元件,科技
2688,DAIC,信息技术服务,科技
2689,DAAQU,空壳公司,金融服务
2690,DAAQ,空壳公司,金融服务
2691,CZWI,区域性银行,金融服务
2692,CZR,度假村与赌场,可选消费
2693,CZNC,区域性银行,金融服务
2694,CZFS,区域性银行,金融服务
2695,CYTK,生物技术,医疗保健
2696,CYRX,综合货运物流,工业
2697,CYPH,资产管理,金融服务
2698,CYN,软件,科技
2699,CYCU,信息技术服务,科技
2700,CYCN,生物技术,医疗保健
2701,CYAB,软件,科技
2702,CXII,空壳公司,金融服务
2703,CXDO,电信服务,通讯服务
2704,CXAI,软件,科技
2705,CWST,废物管理,工业
2706,CWD,资产管理,金融服务
2707,CWCO,受监管水务公司,公用事业
2708,CWBC,区域性银行,金融服务
2709,CVV,专业工业机械,工业
2710,CVRX,医疗设备,医疗保健
2711,CVLT,软件,科技
2712,CVKD,生物技术,医疗保健
2713,CVGI,汽车零部件,可选消费
2714,CVCO,住宅建筑,可选消费
2715,CVBF,区域性银行,金融服务
2716,CV,医疗设备,医疗保健
2717,CUVL,生物技术,医疗保健
2718,CURX,生物技术,医疗保健
2719,CURR,软件,科技
2720,CURI,广播媒体,通讯服务
2721,CUPR,医疗仪器用品,医疗保健
2722,CULP,纺织制造,可选消费
2723,CUE,生物技术,医疗保健
2724,CUB,空壳公司,金融服务
2725,CTXR,生物技术,医疗保健
2726,CTW,电子游戏多媒体,通讯服务
2727,CTSO,医疗设备,医疗保健
